,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
64,2019-07-11,0.00723305132985419,0.0032395998426861805,0.0007442407079303326,-0.0072824664320206844,0.1282163031999597,aapl,0.75,0.1293000030517578,0.14372385612160327,14062.413543582956,-6901.517604361779,-6454.2159381177835,0.56211435724599,0.3193820248217263,0.1487027269818762,-6513.404055562633,-6541.121339759728,0.0,1.0,0.0,0.0,0.026999999999999996,0.8965000000000001,0.077,0.30145,0.4491666666666665,0.62
65,2019-07-12,-0.00422999665869217,-0.001908113854949156,0.002429181587753737,0.0076828156773607326,-0.12859675709941665,aapl,1.0,0.12390000343322755,0.08480435865232047,12530.742608090495,6548.859969053172,6139.970431585017,0.5727123118773535,0.33122236879824635,0.14870272698187614,6200.458951013355,6202.813820511693,0.0,1.0,0.0,0.0,0.008,0.886,0.106,0.91,0.4466666666666665,0.64
66,2019-07-15,0.008100762728426858,0.009166642731311514,0.008902092378461068,0.009394937018601945,-0.036816859143402714,aapl,0.0,0.1268000030517578,0.0306559677915305,8650.798801667255,5359.512219490688,5049.308765334193,0.5855004118244657,0.4050601267459601,0.2060138894348664,5096.588261584847,5073.658603465605,0.065,0.935,0.0,-0.064,0.08099999999999999,0.7985,0.121,0.91915,0.48,0.57
67,2019-07-16,0.0024498995980783977,0.0011658109431023078,-0.002450980392156854,-0.0034598269553233196,-0.004755891759207875,aapl,0.25,0.12859999656677246,0.04376291632983947,63472.01436148507,-14550.462459289847,-13788.846731911677,0.5788386659696733,0.39559365313558226,0.1832458213019626,-13912.802776605642,-13778.86428035783,0.14933333333333335,0.73,0.12066666666666666,-0.10686666666666665,0.044000000000000004,0.875,0.081,0.7191333333333333,0.4754166666666666,0.55
68,2019-07-18,-0.0028837985651860576,-0.0011158882483042198,0.000982785986448187,0.005672336811950673,0.099236369672967,aapl,0.75,0.1352999973297119,0.12825216618693736,22869.571373957722,8906.460702635073,8433.614536480576,0.584174731115427,0.42721684742637334,0.19940024203193998,8553.226312229017,8403.364474160888,0.0795,0.9205,0.0,-0.08895,0.061,0.832,0.1065,0.88115,0.4379166666666665,0.47
69,2019-07-19,0.00877447689280797,0.0030114391999378487,-0.006578283544260932,-0.014927547006531428,0.12883617574404282,aapl,1.0,0.14449999809265138,0.07103297238328267,3031.7587711333176,-3385.7419189392335,-3208.4506557575173,0.5555917701394939,0.333113468609387,0.13232938585053852,-3259.6151701173853,-3192.1762071004528,0.0,1.0,0.0,0.0,0.034,0.875,0.091,0.9659,0.4333333333333333,0.44
70,2019-07-22,-0.010398947759685195,0.003535088268954212,0.006177110082179249,0.022854104146589505,0.064435982092091,aapl,0.0,0.1352999973297119,0.03849814993604203,1360.8353179588091,2219.625903715972,2096.494249641195,0.5871102819177136,0.47974779786434013,0.15969389361678765,2135.1480979126227,2085.5095523020823,0.0,1.0,0.0,0.0,0.026000000000000002,0.872,0.1015,0.74585,0.46125,0.44
71,2019-07-23,0.02361901773406272,0.008106972780036914,0.01807373245297339,0.007817553058135918,-0.17608033073135254,aapl,0.25,0.12609999656677245,0.19199925189351166,12465.087602334488,6519.80284899497,6130.115292216916,0.5974439278350068,0.6206022539199718,0.22019631355594765,6258.882602570779,6099.61994660349,0.0,1.0,0.0,0.0,0.05,0.848,0.102,0.9871,0.4491666666666665,0.5
72,2019-07-24,-0.0037897367335607557,0.0011487733003112677,-0.0005788755901104947,-0.0008138773575456781,-0.1832505230125523,aapl,0.5,0.12069999694824221,0.10654117272555931,1192295.661939696,-62704.908392563535,-59194.35598451478,0.5958253566899515,0.5720077116513453,0.22867673798338384,-60257.08468457248,-58613.01472478285,0.0921,0.8417999999999999,0.0661,-0.009629999999999996,0.0511,0.8458,0.1031,0.6187699999999999,0.4454166666666665,0.57
73,2019-07-25,0.005874710990802834,0.0004303686316351474,-0.0021238714355127364,-0.007907079472970202,-0.07217375063368825,aapl,0.75,0.12739999771118163,0.07406919689254858,12324.910868409808,-6464.820083397595,-6104.577030709783,0.5800447770687013,0.4896244034087869,0.20303567515079352,-6215.471776515267,-6036.71181940968,0.06708333333333334,0.83025,0.10266666666666667,0.027025000000000004,0.0585,0.8390833333333333,0.10241666666666667,0.6119083333333334,0.4475,0.55
74,2019-07-26,-0.00674998164693974,0.0023417617162651005,0.0019832809489810366,0.0034779083644322917,0.2666719388048542,aapl,1.0,0.12159999847412109,0.05699377300537641,62895.21068555612,14723.517716168964,13909.331472182888,0.5850063915416733,0.5051372722439056,0.22235429943785254,14162.754785270397,13722.25313226178,0.06475,0.6745,0.261,0.2586,0.05325,0.87025,0.0765,0.456075,0.44375,0.6
75,2019-07-29,0.004723399877138323,0.004338929483847176,0.006275963385093952,0.009338556422784361,0.23012219832112102,aapl,0.0,0.12829999923706056,0.04469608345556872,8969.061278315467,5492.468382256695,5201.837067753673,0.5982370836021391,0.5982014582998473,0.25805905509993854,5289.312607188099,5111.085167289579,0.223,0.777,0.0,-0.3182,0.049,0.871,0.08,0.9694,0.4341666666666666,0.58
